date,open,high,low,close,volume,silver_close,copper_close,cl_close,platinum_close,DXY_Curncy,GT2_Govt,GT10_Govt,GTII10_Govt,CPI_YOY_Index,CPI_XYOY_Index,PCE_CORE_YOY_Index,PPI_YOY_Index,M2_Index,NFP_TCH_Index,USURTOT_Index,USDCNY_Curncy,CHEFTYOY_Index,CNMS2YOY_Index,GDP_CQOQ_Index,FARBAST_Index,GLD_close,GLD_volume,IAU_close,IAU_volume,GDX_close,GDX_volume,GDXJ_close,GDXJ_volume,geopolitical_value,geopolitical_confidence,invest_value,invest_confidence,geo_weighted,invest_weighted,return_1d,return_5d,return_20d,ma5,ma5_ratio,ma10,ma10_ratio,ma20,ma20_ratio,ma60,ma60_ratio,vol_5d,vol_10d,vol_20d,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_pos,atr_14,volume_ma5_ratio,gold_silver_ratio,silver_return_1d,cl_return_1d,copper_return_1d,yield_spread_10_2,breakeven_inflation,real_rate_proxy,dxy_return_1d,dxy_return_5d,geopolitical_value_ma5,geopolitical_value_diff,geopolitical_value_diff3,invest_value_ma5,invest_value_diff,invest_value_diff3,geo_weighted_ma5,geo_weighted_diff,geo_weighted_diff3,invest_weighted_ma5,invest_weighted_diff,invest_weighted_diff3,target_return_t1,target_return_t5,target_close_t1,target_dir_t1
2023-03-09,1816.4000244140625,1829.300048828125,1815.5999755859373,1829.300048828125,332,20.024999618530277,4.054500102996826,78.05999755859375,946.7999877929688,105.309,4.872,3.906,1.606,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.9651,-1.4,12.9,2.8,8342283.0,,,,,,,,,0.0,0.3,0.7,0.8,0.0,0.5599999999999999,0.009157664314779934,-0.0022906742142759784,-0.02562052570599571,1830.3,-0.0005463318427989527,1827.7400024414062,0.0008535384598657991,1835.5950012207031,-0.0034293797860595054,1854.4049987792969,-0.013538008130746904,0.17513962133355604,0.12974286340532717,0.10652828936391473,45.207565595518865,39.03829621784296,-11.602141496600098,-11.406745699995213,-0.1953957966048847,1868.447100941419,1802.7429014999873,0.4041925410172054,14.678571428571477,1.788793103448276,91.35081565964268,0.0009997729868891359,0.004245390292147988,0.0032166302485712173,-0.9659999999999997,2.3,-2.094,-0.003303110034261536,0.0026850238510096602,0.04000000000000002,0.0,0.0,-0.4,1.7,0.7,0.024,0.0,0.0,-0.27199999999999996,1.3599999999999999,0.5599999999999999,0.01787566298531673,0.0490351220562959,1862.0,1
2023-03-10,1852.300048828125,1868.5,1852.0,1862.0,248,20.375,4.045499801635742,77.11000061035156,959.7000122070312,104.576,4.589,3.701,1.411,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.9172,-1.4,12.9,2.8,8342283.0,,,,,,,,,1.0,0.9,0.0,0.5,0.9,0.0,0.01787566298531673,0.007739378257306084,-0.0022505365350790063,1833.160009765625,0.015732391106470844,1833.0599975585938,0.015787809717058288,1835.3850036621093,0.01450104271571706,1855.7633321126302,0.0033607021862371855,0.2145190813822715,0.15052245193093655,0.12441997866231319,56.60146051629184,46.50634693553149,-8.326382266579458,-10.790673013312063,2.4642907467326047,1867.4578358637455,1803.312171460473,0.9149149686820931,15.778573172433084,1.1121076233183858,91.38650306299944,0.01747817169224053,-0.012170086830057825,-0.0022198300980265095,-0.8880000000000003,2.29,-2.299,-0.006960468715874302,0.0005262100439145101,0.24000000000000005,1.0,0.8,-0.26,-0.7,1.0,0.20400000000000001,0.9,0.78,-0.188,-0.5599999999999999,0.7,0.026691703099825492,0.05789476306558816,1911.699951171875,1
2023-03-13,1890.800048828125,1913.0999755859373,1875.0999755859373,1911.699951171875,503,21.792999267578125,4.069499969482422,77.47000122070312,1002.5,103.595,3.981,3.575,1.326,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8483,-1.4,12.9,2.8,8342283.0,,,,,,,,,1.0,0.95,0.6,0.75,0.95,0.44999999999999996,0.026691703099825492,0.03452563770490902,0.026250752126892207,1845.9199951171875,0.03563532343150744,1842.5299926757812,0.037540750365557374,1837.8299987792968,0.04019411612697765,1857.393330891927,0.02923808295029784,0.275616679587737,0.19141105590275134,0.15555523438433677,69.11121624537864,58.78717983052541,-1.7003482206121134,-8.972608054772072,7.272259834159959,1883.3422705201544,1792.3177270384392,1.3115388395889669,18.714285714285747,1.559206447613143,87.72082849230523,0.06959505607745409,0.004668663046323962,0.0059325593927790354,-0.4059999999999997,2.249,-2.425,-0.009380737454100285,-0.007235265931959667,0.44000000000000006,0.0,1.0,-0.14,0.6,1.6,0.394,0.04999999999999993,0.95,-0.09800000000000005,0.44999999999999996,1.25,-0.0028770205264839754,0.03530888827957668,1906.199951171875,0
2023-03-14,1912.199951171875,1912.199951171875,1901.0999755859373,1906.199951171875,107,21.929000854492188,4.010499954223633,74.9000015258789,994.9000244140624,103.597,4.255,3.693,1.394,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8735,-1.4,12.9,2.8,8342283.0,,,,,,,,,1.0,0.95,1.0,0.9,0.95,0.9,-0.0028770205264839754,0.05088479272038593,0.02932119771151953,1864.37998046875,0.02243103398514834,1850.2599853515626,0.0302335705593737,1840.5449951171875,0.035671475692723886,1859.038330078125,0.025368826629716734,0.19554794771347303,0.1952090431733824,0.15408487915807664,67.63307642858302,58.314157537116856,3.0716197438421204,-6.563762495049234,9.635382238891355,1895.1595359644937,1785.9304542698812,1.1010757852670368,18.714285714285747,0.421259842519685,86.92598279936959,0.006240608979251272,-0.033174127460029124,-0.014498099447410207,-0.5619999999999998,2.2990000000000004,-2.307,1.9305951059367388e-05,-0.019107134403257175,0.6,0.0,1.0,0.25999999999999995,0.4,0.30000000000000004,0.5599999999999999,0.0,0.95,0.22199999999999998,0.45000000000000007,0.3400000000000001,0.010701933132209351,0.01668243082714138,1926.5999755859373,1
2023-03-15,1903.9000244140625,1926.5999755859373,1898.5,1926.5999755859373,564,21.77400016784668,3.8564999103546143,72.55999755859375,967.9000244140624,104.646,3.891,3.458,1.181,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.9063,-1.4,12.9,2.8,8639300.0,,,,,,,,,1.0,0.95,1.0,0.7,0.95,0.7,0.010701933132209351,0.0628344610151439,0.03915856288346142,1887.1599853515625,0.020899123837149203,1859.1499877929687,0.0362800141117392,1844.1749938964845,0.044694772438758745,1861.5283304850261,0.0349560326508469,0.17203952085527704,0.19794862280482506,0.15749120715971518,75.04612829211298,63.8077543755776,8.402689244820294,-3.5704721470753285,11.973161391895623,1910.8698023840168,1777.4801854089521,1.1179265190014236,19.72142682756698,1.60318362706083,88.48167358528981,-0.007068296803579899,-0.0312417078720173,-0.03839921347133646,-0.43299999999999983,2.277,-2.542,0.01012577584292984,-0.009578072649491731,0.8,0.0,0.0,0.6599999999999999,0.0,1.0,0.75,0.0,0.04999999999999993,0.522,-0.20000000000000007,0.7,-0.003944760553433513,0.010484830010466739,1919.0,0
2023-03-16,1909.9000244140625,1931.699951171875,1909.9000244140625,1919.0,394,21.58799934387207,3.885499954223633,69.37999725341797,974.7000122070312,104.418,4.161,3.581,1.357,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.898,-1.4,12.9,2.8,8639300.0,,,,,,,,,1.0,0.85,0.0,0.5,0.85,0.0,-0.003944760553433513,0.0490351220562959,0.04623271785278704,1905.0999755859375,0.007296217832235996,1867.6999877929688,0.02746694466044919,1848.4149963378907,0.03818677288485195,1863.678330485026,0.029684129825438443,0.20799889259470175,0.19976762790395852,0.1520048736543331,75.60408368398309,61.7753623188406,11.877430097764318,-0.4808916981073992,12.358321795871717,1922.7806161152218,1774.0493765605595,0.9745808874617296,20.621425083705372,1.0818231740801758,88.89197972186486,-0.008542335930045275,-0.043825805018913644,0.0075197833639653044,-0.5799999999999996,2.224,-2.419,-0.002178774152858165,-0.008460815314930259,1.0,0.0,0.0,0.5199999999999999,-1.0,-0.6,0.9199999999999999,-0.09999999999999998,-0.09999999999999998,0.41,-0.7,-0.44999999999999996,0.026472146340867697,0.038978660150143396,1969.800048828125,1
2023-03-17,1946.0,1985.0999755859373,1946.0,1969.800048828125,82,22.35099983215332,3.9135000705718994,69.63999938964844,976.7000122070312,103.708,3.842,3.432,1.334,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8867,-1.4,12.9,2.8,8639300.0,,,,,,,,,1.0,0.95,1.0,0.9,0.95,0.9,0.026472146340867697,0.05789476306558816,0.06938113400006785,1926.6599853515625,0.022391114054663097,1879.9099975585937,0.04781614619118457,1854.804998779297,0.06199845812606153,1866.7133321126303,0.055223646256829184,0.235494772350368,0.22739001145160823,0.174044480596249,79.63538011778984,72.08470645867267,18.51687562869347,3.3186617672527747,15.198213861440696,1946.7376993804303,1762.8722981781636,1.1254306100863363,24.721426827566965,0.24773413897280966,88.13028784091857,0.03534373316061057,0.003747508597914617,0.007206309787194831,-0.41000000000000014,2.098,-2.568,-0.006799593939742277,-0.00830018359853113,1.0,0.0,0.0,0.72,1.0,0.0,0.9299999999999999,0.09999999999999998,0.0,0.59,0.9,0.0,0.004772008381938253,0.006244251422945046,1979.199951171875,1
2023-03-20,1988.300048828125,2003.9000244140625,1968.9000244140625,1979.199951171875,389,22.53300094604492,3.975500106811523,67.69999694824219,994.9000244140624,103.281,3.979,3.488,1.329,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.877,-1.4,12.9,2.8,8639300.0,,,,,,,,,1.0,0.95,1.0,0.9,0.95,0.9,0.004772008381938253,0.03530888827957668,0.07541834650975021,1940.1599853515625,0.020122034324524307,1893.039990234375,0.04551407333282631,1861.7449951171875,0.0630886380050637,1869.4349975585938,0.05871557650125836,0.19470600786403244,0.2249726818962475,0.1733787092327869,79.43595179727434,72.22942584205221,24.25755165181522,7.506439744165265,16.751111907649957,1968.809689528924,1754.680300705451,1.0485232863129688,25.657139369419628,1.2621674237508111,87.83561301147668,0.008142862299599596,-0.027857588432067426,0.015842605116029418,-0.4910000000000001,2.159,-2.512,-0.00411732942492371,-0.0030310343163278963,1.0,0.0,0.0,0.8,0.0,0.0,0.9299999999999999,0.0,0.0,0.6799999999999999,0.0,0.20000000000000007,-0.020816467354640267,-0.013540787903690288,1938.0,0
2023-03-21,1973.800048828125,1973.800048828125,1938.0,1938.0,47,22.323999404907227,4.018499851226807,69.5999984741211,974.7999877929688,103.256,4.17,3.612,1.371,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8793,-1.4,12.9,2.8,8639300.0,,,,,,,,,1.0,0.9,1.0,0.9,0.9,0.9,-0.020816467354640267,0.01668243082714138,0.05728314238952548,1946.5199951171876,-0.004377039608408739,1905.4499877929688,0.017082585434180286,1866.9949951171875,0.038031706066976145,1871.4699971516927,0.03554959627969634,0.27746830464281375,0.23297578128923396,0.1927755153313892,67.43136354726124,64.01493731886205,25.19218717015906,11.043589229364024,14.148597940795035,1978.3368894175933,1755.6531008167817,0.8188602337338483,27.557137625558003,0.1586765698852127,86.81240152188767,-0.009275353142625953,0.028065016418412636,0.01081618494780301,-0.5579999999999998,2.241,-2.388,-0.00024205807457333695,-0.0032916011081400853,1.0,0.0,0.0,0.8,0.0,1.0,0.9199999999999999,-0.04999999999999993,0.050000000000000044,0.68,0.0,0.9,0.004540788869001444,0.017750270595491502,1946.800048828125,1
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50,22.674999237060547,4.06850004196167,71.30999755859375,985.0999755859376,102.346,3.939,3.437,1.187,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.87,-1.4,12.9,2.8,8733787.0,,,,,,,,,1.0,0.8,0.75,0.75,0.8,0.5625,0.004540788869001444,0.010484830010466739,0.06266378211142198,1950.560009765625,-0.0019276315102716435,1918.8599975585937,0.014560755503309375,1872.7349975585937,0.03954913608497024,1874.1333312988281,0.0387735046998694,0.2705938157193591,0.2298704798904925,0.1924540681572053,69.38077829312074,66.27575751015567,26.339359210191787,14.102743225529577,12.23661598466221,1988.2394537309299,1757.2305413862575,0.8206155577158138,29.578569684709787,0.25853154084798347,85.8566753801858,0.015722981612164233,0.02456895290175143,0.012442501576701348,-0.5020000000000002,2.25,-2.563,-0.008813047183698686,-0.02197886206830646,1.0,0.0,0.0,0.75,-0.25,-0.25,0.89,-0.09999999999999998,-0.1499999999999999,0.6525000000000001,-0.3375,-0.3375,0.02414218143681035,0.009913666670303245,1993.800048828125,1
2023-03-23,1990.5,1994.5999755859373,1990.5,1993.800048828125,33,23.143999099731445,4.145999908447266,71.66999816894531,991.0,102.532,3.836,3.429,1.175,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8232,-1.4,12.9,2.8,8733787.0,,,,,,,,,1.0,0.9,0.8,0.9,0.9,0.7200000000000001,0.02414218143681035,0.038978660150143396,0.09669969682515123,1965.52001953125,0.01438806474411769,1935.3099975585938,0.030222574855354845,1881.525,0.05967236620726535,1877.4316650390624,0.06198275333054082,0.3017222066893331,0.24484406996402586,0.20150751653116164,72.4700174976157,70.44996318757921,30.6872648346025,17.419647547344162,13.26761728725834,2005.9069422942046,1757.1430577057956,0.9513317880243658,31.428562709263343,0.2722772277227723,86.14760310654837,0.020683566855621116,0.005048389043286194,0.019048756467070938,-0.40700000000000003,2.2539999999999996,-2.571,0.0018173646258767828,-0.018062019958244857,1.0,0.0,0.0,0.9099999999999999,0.050000000000000044,-0.19999999999999996,0.9,0.09999999999999998,-0.04999999999999993,0.7965,0.15750000000000008,-0.17999999999999994,-0.0058682279845787555,-0.006770989903393199,1982.0999755859373,0
2023-03-24,1991.699951171875,1995.4000244140625,1982.0999755859373,1982.0999755859373,19,23.246999740600582,4.101500034332275,70.37999725341797,982.0,103.116,3.77,3.378,1.169,6.0,5.5,117.929,6.3,21184.5,290.0,3.6,6.8673,-1.4,12.9,2.8,8733787.0,,,,,,,,,1.0,0.9,1.0,0.9,0.9,0.9,-0.0058682279845787555,0.006244251422945046,0.09580933330363894,1967.9800048828124,0.007174854758732918,1947.3199951171875,0.01786043411250282,1890.1899963378905,0.04862473054355165,1880.2199971516927,0.054185137158726304,0.261047400323093,0.24889877264345014,0.20204535397938328,69.93462748619363,70.86193823358978,32.81069200438401,20.497856438752134,12.312835565631875,2017.3545270700927,1763.0254656056884,0.8613821350889899,31.69284493582586,0.17495395948434622,85.2626144284315,0.004450425374858069,-0.01799917606369217,-0.010733206728809619,-0.3919999999999999,2.209,-2.622,0.00569578278001015,-0.005708334940409565,1.0,0.0,0.0,0.9099999999999999,0.19999999999999996,0.0,0.89,0.0,0.0,0.7965,0.17999999999999994,0.0,-0.014984083314513508,-0.00660913967372645,1952.4000244140625,0
